imdb_url,title,year,runtime,genre,rating,votes,plot
https://www.themoviedb.org/movie/412212,White Sun,2016,87 min,Drama,7.1,14,"Young Pooja lives with her mother in a village in Nepal. Though saddened by the death of her grandfather, she is secretly thrilled at the prospect of meeting the man she hopes may be her father — Chandra, a former Maoist guerrilla who is returning home after a decade-long civil conflict."
https://www.themoviedb.org/movie/1457299,Pitambar,2025,135 min,"Action, Drama",0,0,"Pitambar is a story of a fearless and tactful warrior who has fought many hardships. Being a rejected child at an early age, he got the chance to be intimate with the roller coaster of life, making him like a rock. He wants to destroy the empire of perpetrators in Parasi to regain his mom's prestigious image but discovers the shocking truths one after the other in his way. The circumstances are against him but his mother is always there to embrace, to lead, and to support him."
https://www.themoviedb.org/movie/1275668,Degree Maila: M.A. 3rd Class,2024,151 min,"Drama, Comedy",0,0,"Degree Maaila is the only English graduate in a village, who has returned from a city. As the campus committee is warned to run the English classes properly or bear the consequences of shutting down, they decide to hire him for the job, which he declines. Maaila's love interest and the committee want him to take up the job but he is adamant."
https://www.themoviedb.org/movie/494541,Shatru Gatey,2018,138 min,"Romance, Drama, Comedy",0,1,
https://www.themoviedb.org/movie/1532321,Abhimanyu: Chapter 1,2025,120 min,Thriller,0,0,"The gripping social thriller that exposes the brutal reality of dowry culture through a suspenseful narrative filled with twists, emotions, and a race for justice"
https://www.themoviedb.org/movie/493954,Hami Teen Bhai,2004,138 min,"Thriller, Drama, Romance",8,1,Film about three brothers.
https://www.themoviedb.org/movie/1228558,Bhuthan: The World’s Happiest Man,2025,105 min,Drama,0,0,"Bhutan: The World’s Happiest Man tells the story of Mr. Bishnu, an aging Bhutanese-American in Ohio, who dreams of returning to his homeland. After his unexpected death, his family faces a conflict over his final resting place, torn between past memories and present realities. This emotional drama explores themes of love, loss, and the search for belonging."
https://www.themoviedb.org/movie/1508159,Narasimha Avatar,2025,124 min,Drama,0,0,"Set in Kathmandu, Narsimha Avatar is an action thriller in which a feared gangster’s empire is challenged by a mysterious masked vigilante, while a disgraced cop seeking revenge and a young man haunted by a hidden past become entangled in a web of crime, justice, and destiny."
https://www.themoviedb.org/movie/1708655,Himalayan Gold,null,130 min,Drama,0,0,A young village girl's journey to collect the rare Himalayan herb Yarsagumba turns into a desperate fight for survival when she encounters a ruthless gang of robbers in the mountains.
https://www.themoviedb.org/movie/1450092,Shape of Momo,2026,114 min,"Drama, Family",0,0,"Bishnu returns to her Himalayan village after quitting her job, only to face mounting family pressures and societal expectations. As tensions rise with her pregnant sister's arrival and a budding relationship with a ""suitable"" boy from her community, Bishnu must choose between conforming to tradition or claiming her independence."
https://www.themoviedb.org/movie/372355,The Black Hen,2015,90 min,"Action, Drama, History",5.8,13,"We are in the year 2001, a temporary ceasefire brings a much-needed break to a small war-torn village in Northern Nepal, bringing much joy among the residents. Prakash and Kiran, two young close friends, are also starting to feel the change in the air. Though they are divided by caste and social creed, they remain inseparable, and start raising a hen given to Prakash by his sister, with hopes to save money by selling her eggs. However, the hen goes missing. To find it, they embark on a journey, innocently unaware of the tyranny brought by the fragile ceasefire."
https://www.themoviedb.org/movie/980146,Kabaddi 4: The Final Match,2022,130 min,"Comedy, Drama",10,1,"After the events of Kabaddi 3, Kaji no longer seeks love as he suffers from the pain of his previous relationships."
https://www.themoviedb.org/movie/1703834,Ek Bhagavad Ra Ek Geeta,2023,128 min,Drama,0,0,"Ek Bhagavad Ra Ek Gita highlights the struggles and hypocrisy faced by transgender people in Nepalese society, where they are sought for blessings yet denied dignity and respect."
https://www.themoviedb.org/movie/631523,Ama Khando,2019,100 min,Social realist drama,10,1,"Khando is 26-years-old, impoverished and illiterate, toiling the harvest away in other people’s farms in exchange for buckwheat to feed her 7-year-old son Dhondup. How could Khando be a ‘Good Mother’?"
https://www.themoviedb.org/movie/1093363,The Twelve Thousand,2020,28 min,Drama,0,0,"At 13 years old, Sona was sold from Nepal into forced-prostitution in India. She’s not the only one—an estimated 12,000 children are trafficked out of Nepal every year. The Twelve Thousand is a dramatic short film depicting the true story of one trafficked survivor."
https://www.themoviedb.org/movie/1202162,Babari,2022,136 min,Romance,0,0,A girl hires a local boy to accompany her to meet her boyfriend but things take a turn.
https://www.themoviedb.org/movie/1169306,The Mirage,2021,26 min,Drama,0,0,"During the period of civil war, in the countryside of Nepal, a curious  boy follows his mother to his uncle's house. In this poetic journey, he  witnesses various group of people trying to pursue liberation in their  own ways."
https://www.themoviedb.org/movie/862031,Kathaputali : The Puppet,2021,118 min,Horror,10,1,"Trapped in an abandoned royal palace, a young prince must confront the unsettling secrets of his family’s past, escape evil forces and battle dark magic in order to survive."
https://www.themoviedb.org/movie/1668667,Lalibazar,2026,137 min,Drama,10,1,"An enigmatic woman navigates the Lalibazar, clutching a child she intends to offer as a tribute to the powerful Kaji. This dark social thriller explores a world of high-stakes exploitation where innocence is the only currency strong enough to buy the favor of the elite."
https://www.themoviedb.org/movie/1299454,Farki Farki,2024,150 min,"Romance, Comedy, Science Fiction",0,0,"Based on a time 'infinite time loop' theory, a light hearted romantic comedy that showcases various aspects of our lives."
https://www.themoviedb.org/movie/1034734,Dui Nambari,2022,125 min,"Comedy, Action, Romance, Drama",0,0,"As two friends get into hunting for a living in a small village in rural Nepal, their lives take a turn when a Nepali-speaking Bhutanese woman arrives there."
https://www.themoviedb.org/movie/254730,Cha Ekan Cha,2014,135 min,Comedy,8,1,"Cha Ekan Cha is a 2013 Nepali comedy action film written and co-produced by Deepak Raj Giri and directed by Dinesh D.C..It includes a cast of Nepali television comedians like Deepak Raj Giri, Jeetu Nepal, Sitaram Kattel and Kedar Ghimire, this ought to be an outrageous and funny affair. However, with all the talents involved, the film makes no effort in offering anything substantial that would’ve complemented the already established brilliance of these people. It’s a film that is in dire search of a clear plot and stretches so far to feature length only through jokes and one-liners. Cha Ekan Cha received positive to mixed reviews from critics upon release. The film has been praised for its direction, cinematography, action sequences, exotic locations."
https://www.themoviedb.org/movie/1711182,Pension Patta,2026,null,Drama,0,0,"Directed and written by Maotse Gurung, *Pension Patta* (2026) is a Nepali social drama starring Dayahang Rai, Sunil Thapa, Pashupati Rai, Gaumaya Gurung, Buddhi Tamang, and Wilson Bikram Rai. Produced under the banner of Maotse Gurung Films, the narrative centers on human emotions and family relationships within contemporary Nepali society. While the title alludes to the lifestyle of an ex-soldier (*Lahure*), the core plot delves into the personal transformation of a greedy young protagonist who gradually learns the value of generosity and compassion."
https://www.themoviedb.org/movie/1329650,Julebi,2023,111 min,Romance,0,0,"Julebi is a Nepali film directed by Ganeshdev Pandey that intertwines three distinct stories centered around the complexities of sexual psychology and modern relationships. Set in Ratnapark, the film explores the desires and passions of seven interconnected characters, with a particular focus on the experiences of Nepali women. The narrative delves into the lives of a sex worker, portrayed by Suraksha Pant, and other characters navigating strained relationships and unspoken love. 𝐉𝐮𝐥𝐞𝐛𝐢 explores love born of choice and necessity. A tale of hearts entangled in the complexities of life, where love knows no one path.  The story of the movie revolves around the relationships of seven characters, interconnected and revolving like a 𝘑𝘶𝘭𝘦𝘣𝘪 (Nepali Sweet)."
https://www.themoviedb.org/movie/1710010,Naami: The Crisis Queen,2023,41 min,Drama,0,0,"A short film that explores the harsh realities of youth moving away from their villages with dreams of a better future, only to become entangled in criminal activities and drug addiction."
https://www.themoviedb.org/movie/1705668,Aa Bata Aama 2,2026,null,"Drama, Family",0,0,"Serving as a sequel to the successful initial film, this drama continues to explore heartfelt themes of a mother's unconditional love, family sacrifices, and the intense emotional burdens young adults face when navigating home life and the pressure to move abroad."
https://www.themoviedb.org/movie/1704439,I am Jit Bahadur,null,null,Drama,0,0,"Jit Bahadur’s journey from a struggling dreamer to a celebrated actor reveals the harsh price of fame, as his relentless ambition gradually distances him from the very family that once supported him."
https://www.themoviedb.org/movie/1668178,Ram Naam Satya,2026,157 min,Action,0,0,"A high-stakes story with the theme of justice, retribution, and conflict, characterized by intense action sequences."
https://www.themoviedb.org/movie/1704903,Sano Mann,2019,145 min,Romance,0,0,"Saniya, an introverted woman leaves for Kathmandu, where she meets Nirvaan— a terminally ill but happy-go-lucky man who changes her outlook on life."
https://www.themoviedb.org/movie/1072296,Fulbari,2023,130 min,"Drama, Family",8,1,"In a small village of Ilam, Jaya Narayan Sharma and Laxmi Sharma are living their retired life. Meanwhile, their children who are living in the city are more focused on their own life and career. Living own life arise a problem in the family members which creates distancing when they are in need of each other."
https://www.themoviedb.org/movie/1508149,Dorii,2025,153 min,Thriller,0,0,"Dorii tells the gripping story of a troubled young man abandoned by his father and burdened with debt. In his desperate search for wealth, greed takes over, leading him into the risky world of rope smuggling. His choices soon drag him into danger, with consequences that could change his life forever."
https://www.themoviedb.org/movie/1704784,Mero Paisa Khoi ?,2017,117 min,Comedy,0,0,A series of awkward and comical events ensue when several people set out to recover the money owed to them.
https://www.themoviedb.org/movie/1373163,Jwai Saab,2024,135 min,"Drama, Comedy",0,0,"Disheartened by his home life, Gobardhan's fate takes a turn when he hears an advertisement on the radio offering the chance to become a live-in son-in-law. After winning several competitions with great effort, Gobardhan finally succeeds in becoming a live-in son-in-law. However, his life changes when his relationship with his wife takes a new turn."
https://www.themoviedb.org/movie/290644,Jhola: 'Sati' an inhumane tradition,2013,90 min,Drama,9,3,"After her husband's death, a girl is forced to die due to the Sati practice in Nepal."
https://www.themoviedb.org/movie/1208045,Dimag Kharab,2023,140 min,"Drama, Comedy",0,0,"When bureaucratic barriers obstruct Indra Sharma's desire to work overseas, his dreams of a stable family life take a turbulent turn."
https://www.themoviedb.org/movie/494680,Pahuna: The Little Visitors,2017,138 min,Drama,7.955,11,Three Nepalese children rely on each other for survival after they become separated from their parents while entering India.
https://www.themoviedb.org/movie/1407012,Khusma,2024,147 min,"Drama, Family, Romance",0,0,"Set in the backdrop and the aftermath of Maoist Insurgency— Khusma endures separation from her husband and awaits his return, only to resign herself to her fate."
https://www.themoviedb.org/movie/1418299,Karsang,2025,128 min,Drama,0,0,A financially struggling village shaman finds himself torn between his obligations and his son's concerns for an animal.
https://www.themoviedb.org/movie/1701529,Khorlo,2026,15 min,Drama,0,0,"A woman traverses a harsh, snow-covered desert in heavy boots, pulling a suitcase. On her journey, she meets a man who woos her and promises to love her forever. Right after she trusts him, she is left heartbroken by his sudden absence. She continues her journey. Next, she meets a soldier, who tells her to wipe off her tears and then teaches to use the sword to kill off anything that looks likes love. She is filled with anger now and continues on her journey. She meets a monk, who reminds her of what a soft delicate flower-like she was before ‘life’ happened to her. Will she use the sword to fight off? For the monk looks a lot like love."
https://www.themoviedb.org/movie/1404797,Family Man,2025,17 min,Drama,0,0,"During a storm in a remote Nepalese village, a mysterious man finds refuge in the house of a family haunted by their father's disappearance years before. Strangely unwilling to leave, he slowly reawakens lost memories of the missing father."
https://www.themoviedb.org/movie/637291,Looking for a Lady with Fangs and a Moustache,2021,113 min,Mystery,6.8,5,"When an ambitious, skeptical young entrepreneur faces strange portents of impending death, he is thrust into a mystical world of ancient wisdom and traditional beliefs that points to a special woman as his only hope for life."
https://www.themoviedb.org/movie/1703565,Dobato,2007,150 min,Drama,0,0,"Dobato is a classic Nepali movie released in 2007, celebrated for bringing together some of the biggest icons of the Nepali film industry."
https://www.themoviedb.org/movie/1538830,RUDRA,2026,20 min,"Comedy, Crime",0,0,Five boys gather one night and decide to pull up a prank on someone's father. Things go wrong when the prank turns into a nightmare.
https://www.themoviedb.org/movie/1096917,Ke Ghar Ke Dera,2022,145 min,Comedy,0,0,"Ke Ghar Ke Dera  is a comedy-drama film directed by Dipendra K. Khanal and written by Singhe Lama and Mahesh Dawadi. The film is produced by Sharad Shrestha, Rajeeb Shrestha, Kiran Maharjan under the banner of A Plus Entertainment."
https://www.themoviedb.org/movie/1673894,My Share of Sky: Ek Mutthi Badal,2026,117 min,"Family, Drama",0,0,"A family drama exploring relationships, expectations, and changes across generations."
https://www.themoviedb.org/movie/1129564,The Secrets of Radha,2022,117 min,Drama,0,0,"Radha, a young pregnant woman from a village in Nepal, embarks on a journey to find her husband, a migrant worker in Doha, who's gone missing, but  instead discovers an intriguing web of lies, deceit and fraud behind his disappearance and of many others."
https://www.themoviedb.org/movie/235249,Journey of a Red Fridge,2007,52 min,Documentary,0,0,"This is a story of a 17-year-old boy named Hari Rai, who lives in a small village in the Himalayan Mountains of Nepal, and his extraordinary journey. Hari is a student. However, he also works as a porter so that he could pay for his tuition and cover his living expenses. Although very young, he already has three years of experience carrying loads up and down the mountain, mostly tourists' backpacks. This time, he gets a job to carry a huge red refrigerator from the top of the mountain, to the nearest town. We follow Hari Rai on his journey through the fascinating Himalayan landscapes, we discover Hariâs inner life, his thoughts, hopes and dreams and we also get to know the culture and the local peopleâs way of life in this region."
https://www.themoviedb.org/movie/1701784,Asubh Ashtami,2026,14 min,Drama,0,0,A girl enters  nunnery and must sacrifice her hair signaling the end of her innocence.
https://www.themoviedb.org/movie/1661926,Elephants in the Fog,2026,108 min,Thriller,0,0,"In a small Nepalese village nestled in the heart of a forest populated by wild elephants, Pirati is the matriarch of a Kinnar community. She dreams of escaping to a “normal” life with the man she is in love with. But when one of her daughters disappears, she must investigate and choose between love and responsibility to her community."
https://www.themoviedb.org/movie/1703583,Bhagya Bidhata,2007,144 min,Drama,0,0,A superhit Nepali movie starring Rajesh Hamal and Nikhil Upreti.
https://www.themoviedb.org/movie/1703627,Thooli,2014,142 min,Drama,0,0,"Thooli is a 2014 Nepali drama film directed by Everest Surya Bohara. It highlights rural Nepali life and focuses on social themes, revolving around issues of exploitation and rigid societal norms."
https://www.themoviedb.org/movie/1285673,Lakhey,2022,135 min,Crime,0,0,Sameer Maharjan is a bank manager. He regards Lakhey as Lord Indra and the protector of the community. His professional and family life is ruined as he gets trapped in the bank fraud case. Then he devises an increasingly perilous series of revenge tactics.
https://www.themoviedb.org/movie/1327016,Rangeli,2024,140 min,"Crime, Thriller",0,0,"A gritty gangster drama that explores themes of power, loyalty, and betrayal in the Rangeli region of the Terai plains."
https://www.themoviedb.org/movie/1701833,What grows in Thari Maila’s vegetable garden?,2026,14 min,Drama,0,0,Thari Maila and his young wife are a childless couple residing in a secluded part of a village. The seemingly naive couple live off a lush vegetable garden but there's something beneath the surface that keeps the young wife in turmoil.
https://www.themoviedb.org/movie/1163230,A Road to the Village,2024,106 min,Drama,0,0,"Maila, a basket weaver, his wife Maile, and seven-year-old son Bindray live a simple village life in the mountainous region of eastern Nepal. When a road to their village is finally built, they see it as a blessing. Soon, along with the first bus, soda, television, and hip hop beats arrive. But as modern amenities creep in, Maila's life begins to unravel. He's trapped between sticking to tradition at home or going beyond the village to survive.Meanwhile Bindray uses his resourcefulness to get closer to the gifts the the new road brings. Ultimately Maila and Maile must figure out how to continue in a world that is leaving them behind."
https://www.themoviedb.org/movie/1336319,Sorry Mom,null,105 min,Drama,0,0,"SORRY MOM is about a young brilliant student and his movement towards drugs. How his family, friends, and other circles get destroyed after his drug addiction. The brave mother never gave up and helped her son revive. The movie shows how the young school children unknowingly dipped towards drug addiction, and gives a good lesson showing its effect while providing real stories of the youth."
https://www.themoviedb.org/movie/888253,Thamel Dot Com,2015,138 min,Drama,0,0,One cool guy's life.
https://www.themoviedb.org/movie/1112386,Jaari,2023,127 min,"Romance, Drama, Family",10,1,"The central characters of Jaari are Namsang and Hangma, a married Limbu couple. After a brief argument with her spouse Namsang, Hangma chooses to leave him by giving back his Yuparung (a sacred coin). She then marries a different man after falling in love with him. The jaari is claimed by Namsang and his family, but Hangma’s family refuses to pay, forcing Hangma into slavery in Namsang’s household until the jaari is paid."
https://www.themoviedb.org/movie/1295521,A Place Under the Sun,2024,110 min,"Crime, Drama",9,2,"A trio of best friends host a barbecue before moving on to the next chapters of their lives. However, the party is cut short when a stranger invites himself in, as secrets unfold."
https://www.themoviedb.org/movie/1200987,Bhaire,2019,152 min,Drama,0,0,"Two friends set out on a journey to find their long-lost childhood friend on behalf of his 84-year-old dying father. Along the journey, everyone goes through innumerable highs and lows defining love, struggle, care, conflict, and hope."
https://www.themoviedb.org/movie/1156166,The Red Suitcase,2024,87 min,"Drama, Horror, Mystery",8,2,"A pick-up truck driver leaves Kathmandu airport for a two-day drive with a delivery to a remote mountain village. On the high road, a solitary figure slowly makes his way, wheeling a small red suitcase toward the same village."
https://www.themoviedb.org/movie/1265956,Mansarra,2024,138 min,Drama,0,0,"Mansarra is a specific species of rice. According to legend, it doesn't sprout alone; its seeds are typically mixed with other rice species before planting. A couple’s marriage is tested by fertility issues and by the husband’s growing bond with a single mother and her son."
https://www.themoviedb.org/movie/1039890,Flash Back (Farkera Herda),2010,144 min,Romance,0,0,"A boy comes back to Nepal to attend a wedding. However, he meets a village girl and instantly falls in love with her."
https://www.themoviedb.org/movie/1586602,Estai Raicha,null,12 min,Drama,0,0,A man refuses to give up on a love that the universe keeps trying to erase.
https://www.themoviedb.org/movie/1321705,Gunyo Cholo: A Girl Coming of Age Story,2024,128 min,Drama,0,0,"Gulabi is a transwoman groomed by her patriarchal father to join the military. When her father disowns her, Gulabi ends up living a life of prostitution in Kathmandu."
https://www.themoviedb.org/movie/1668590,Pahaad,2026,165 min,Drama,0,0,"The story about resilience of people living in the mountains of Nepal, navigating survival and hardship."
https://www.themoviedb.org/movie/1384565,Anjila,2025,146 min,Drama,0,0,"The movie ""Anjila"" is based on the real-life story of Anjila Tumbapo Subba, the captain and number one goalkeeper of Nepal's national women's football team. The film showcases her journey from being confined within her home to becoming the team captain, highlighting her struggles and determination .Anjila herself plays the lead role, with Dayahang Rai and Srijana Subba portraying her parents The movie emphasizes the importance of perseverance and the belief that with determination, nothing is impossible."
https://www.themoviedb.org/movie/627157,Appa,2019,null,Family Drama,0,0,Appa is a film based on a father son relationship told in the most simplest of manner. It delves into the world of Birkhey (Dayahang Rai) and Sid (Siddhant Raj Tamang) as they explore their relationship. It further deepens into a teenage romance with Kavya (Allona Kabo Lepcha).
https://www.themoviedb.org/movie/1519508,अन्त्येष्टि - Antyesthi,null,null,"Drama, Family",0,0,"Set in rural Makawanpur, this powerful family drama unfolds during the 13 days of a funeral ritual that brings an entire family under one roof. Clouded by the grief and nostalgia, will the family stay together or death tear them apart!"
https://www.themoviedb.org/movie/1507784,Dukhi Aatma,2025,140 min,"Comedy, Drama",0,0,"Dukhi Aatma follows a struggling poet whose love life is shaken by erectile dysfunction. Desperate for a cure, he tries doctors, herbs, and even spiritual methods. As his efforts fail, he faces emotional turmoil, questioning his identity, masculinity, and the fragility of love in the face of silent struggles."
https://www.themoviedb.org/movie/1062817,Ningwasum,2022,40 min,"Science Fiction, Documentary",0,0,"Ningwasum follows two time travellers Miksam and Mingsoma, played by Subin Limbu and Shanta Nepali respectively, in the Himalayas weaving indigenous folk stories, culture, climate change and science fiction."
https://www.themoviedb.org/movie/1703744,Gauthali,2026,null,Drama,0,0,"A young girl forced into an early marriage is denied her education and trapped with an unstable husband, but she uses school as a form of resistance to reclaim her future and challenge oppressive community traditions."
https://www.themoviedb.org/movie/1600088,Reemai,2025,147 min,"Drama, Romance",0,0,"Reemai is the story of a young woman who refuses a childhood marriage arranged under traditional Gurung customs, and must face the consequences of her decision. The film beautifully captures the essence of Gurung culture, exploring themes of love, tradition, and personal freedom"
https://www.themoviedb.org/movie/1446992,Outlaw - Dafa 219,2025,140 min,"Action, Drama",0,0,A Nepali action packed movie starring Sushil Shrestha & Directed by Bickee Maharjan.
https://www.themoviedb.org/movie/927411,Hajar Juni Samma,2019,120 min,"Drama, Romance",0,0,"It's about a man and his journey of searching for the lost love. His journey will take you from the city of lakes that is pokhara to the traveler's paradise Sikkim. Fighting the obstacles , will he finally end his search or his search will end his spirit. Only time will tell..."
https://www.themoviedb.org/movie/1699632,Kamala Miss,2026,null,Drama,0,0,"The story inspired from the classic drama by Bijaya Malla's 'Kohi Kina Barbad Hos' exploring the themes of child custody, the effect of love, maternity effects, and guardian’s obligation."
https://www.themoviedb.org/movie/1533259,Balidan,2025,125 min,"Action, Drama",0,0,"In the remote corner of the country lies Bhilmaghat, a village that looks like paradise from the outside. Beneath its beauty hides a kingdom of exploitation and fear ruled by a hypocritical priest “Baba,” who preys on innocents in the name of faith. A boy named Abhay survives a horrific ritual sacrifice with the help of Bhavani, who plants the seed of revolt—only to lose her husband in a direct clash with Baba. Years later, Abhay struggles to save his ailing mother but is ensnared in a sinister plot to bomb a massive temple inauguration and divide the nation. Now, he must save his mother, protect thousands of innocents, and end the tyranny. If he fails, the sacrifice will be his own. If he succeeds, his balidan will be remembered for generations."
https://www.themoviedb.org/movie/940810,The Silent Echo,2021,16 min,Drama,1,1,"Four teenagers, from a remote mountain village, spend their days in an abandoned bus on a ridge, playing music. When a band competition is organized in a neighbouring town, they gather money and courage to be part of it"
https://www.themoviedb.org/movie/486718,Ram Balaram,2010,138 min,Drama,6,1,A story depicting the conflict of of two brothers— Ram and Balaram.
https://www.themoviedb.org/movie/1508142,Mayabi,2025,141 min,Romance,0,0,"The story follows Joy, a cheerful and kind person, who falls in love with Arya, a doctor influenced by traditional values. As their bond grows, they face many challenges that put their love to the test. The film explores whether they can overcome these obstacles and confess their love before time runs out."
https://www.themoviedb.org/movie/1478852,Unko Sweater,2025,148 min,"Drama, Romance, Music",8.8,4,"A tender romantic drama set in the serene hills of eastern Nepal. The film explores the quiet bond between Dharanidhar Kafle, a reserved young man from a traditional Brahmin family, and Phool, a spirited girl from the Gurung community."
https://www.themoviedb.org/movie/1603472,Hijo Aja Ka Kura,2022,148 min,"Comedy, Drama",0,0,"Three young people decide on choosing to emigrate for better lives, but their families say otherwise."
https://www.themoviedb.org/movie/404747,Aadhi Bato,2014,138 min,Romance,7,1,"Aadhi Bato is a traingular love story nepali movie featuring Jenisha KC, Yash Kumar (singer), Sabin Shrestha, Anu Shah and Ruby Rana in main roles. Aadhi Bato movie is shot mostly in kathmandu and Kalinchowk with some scenes of UK as well."
https://www.themoviedb.org/movie/1387743,Hrashwo Deergha,2024,null,"Action, Comedy",0,0,"Hrashwo Deergha is an action-comedy directed by Chandra Pant, starring Neeta Dhungana, Harihar Adhikari, Bipana Thapa, Brahmanandam, Pradeep Singh Rawat, and Mohammad Ali."
https://www.themoviedb.org/movie/1703559,Nikhil Dai,2006,133 min,Drama,0,0,A classical famous Nepali movie.
https://www.themoviedb.org/movie/1302093,Bato: Road to Death,2024,103 min,"Mystery, Thriller",0,0,"Paramedic Komal is on a mission to deliver a live heart case for transplant. Tony drives taxis, his latest passenger is filmmaker Manjil, on his way to Dharan after hearing a tragic news about his mother. Their journey takes a dark turn when they encounter a vigilant cult with intentions to consume the hearts of young women in order to be awakened."
https://www.themoviedb.org/movie/1447004,Hostel 3,2025,165 min,Drama,0,0,"The film follows the lives of teenagers living in a hostel, capturing their fun, struggles, and personal growth. The story revolves around a group of students navigating their way through school life, friendships, and challenges."
https://www.themoviedb.org/movie/1006380,Paaniphoto,2022,120 min,Drama,8,1,"An old couple refuses to perform the last rites of their only son at the last minute and is determined to look for him, after their son’s best friend, who disappeared along with him, returns home after 15 years."
https://www.themoviedb.org/movie/1311908,Viral Gorkhey,2026,120 min,"Comedy, Drama",0,0,"Delves into the complexities of fame, culture, and connection, weaving a compelling tale set against Nepal's breathtaking landscapes."
https://www.themoviedb.org/movie/1685485,Roll No. 1,2026,152 min,"Drama, Family",0,0,A story of a boy struggling to fulfill his father's dream of winning a scholarship from the government.
https://www.themoviedb.org/movie/1257579,Mahajatra,2024,160 min,"Family, Comedy, Crime, Drama",0,0,"Mahajatra unfolds the gripping tale of three men, bound by a tumultuous past, entrusted with the clandestine duty of concealing illicit funds. The film delves into the challenges, triumphs, and setbacks faced by these individuals as they navigate the complexities of safeguarding their entrusted task."
https://www.themoviedb.org/movie/499234,The Man from Kathmandu,2019,138 min,"Action, Drama",4.8,4,"A disaffected American-Nepali half Hindu-Muslim boy detours to Kathmandu on his way to join the on going war in Syria, but his battle against a local don who kills his grandfather teaches him to follow a far more greater purpose in life, and in the process he reconnects with his roots, culture and traditions of the Himalayan nation, which he had forgotten."
https://www.themoviedb.org/movie/1702094,In Between the Lines,2026,15 min,Drama,0,0,A woman navigates the line between her sick mother and her secret lover.
https://www.themoviedb.org/movie/1083661,Blood Money,2022,28 min,Social Drama,0,0,"Based on a real story, the film depicts the agonizing experience of a migrant worker overseas and the harsh realities his family faces back in Nepal. It heavily criticizes societal prejudices against the wives of migrant workers and exposes the dark side of politics surrounding foreign employment."
https://www.themoviedb.org/movie/1700223,Bandaids,2026,14 min,Drama,0,0,"The young son of a street vendor is put to work at a factory after city police confiscate his father’s cart. As people around him grow increasingly harsh, he learns that it is easier to take than to ask."
https://www.themoviedb.org/movie/1508161,Mahabhoj,2025,133 min,Social Drama,0,0,"Mahabhoj is a social drama set in the backdrop of Nepal’s political system. It tells the story of everyday people who stand up against those who exploit them for selfish interests. The film highlights themes like rebellion, justice, and the struggle against political corruption and social inequality.  At its core, the story follows a bank loan manager in urgent need of money. When he turns to his father for help, he learns that his father’s lifelong savings have been stolen by a corrupt cooperative and a group of greedy individuals. This discovery sets off a powerful journey of resistance and truth."
https://www.themoviedb.org/movie/1084748,Bishwas,2002,140 min,"Drama, Family",0,0,"विश्वास (Bishwas) is a heart-wrenching tale of one man's journey from rural simplicity to the complexity of city life. The protagonist, a humble villager, leaves behind his mother and the only life he's ever known to earn enough money to pay for her medical treatment.  As his search for money leads him down a dangerous path, he realizes the true cost of his quest and the sacrifices he must make. With betrayal and danger lurking at every turn, the protagonist must find the strength within himself to overcome the odds and save not only his mother, but his own soul.  With a powerful blend of drama, romance, and adventure, ""विश्वास"" is a timeless story of one man's journey towards redemption and self-discovery."
https://www.themoviedb.org/movie/883134,Devi,2024,82 min,Documentary,10,1,"Devi's life was upended following her arrest during Nepal's civil war accused of rebellion. Tortured and raped while in custody, she faced depression and isolation. Despite hardship, Devi joined rebel forces and became a prominent member of Parliament."
https://www.themoviedb.org/movie/1669442,Shree Bukuro : The Home Calling,null,153 min,"Drama, Family",0,0,"A heartfelt family drama about returning to ancestral village and rediscovering the meaning of home through reconnection with family and the mountains, the story shows how embracing one’s roots can heal relationships and bring true clarity in life."
https://www.themoviedb.org/movie/647478,Pheri Bhetaula,1990,null,Romance,0,0,A Nepali romantic film.
https://www.themoviedb.org/movie/1651280,The Other Side of the Coin,2025,29 min,Drama,0,0,Three immigrant workers in a basement navigate the heavy costs of global labor.
https://www.themoviedb.org/movie/1516142,The Final Conversation,2025,12 min,Drama,0,0,"A psychological short film exploring a young man's imagined final conversation with his mother. Shot in black and white, it delves into themes of grief, memory, and emotional closure. Directed by Prashanna Mali, the film has received international acclaim, including an award at the World Film Festival in Cannes."
https://www.themoviedb.org/movie/1123043,Mugalan,2005,153 min,"Drama, Family",0,0,Three friends faith is tested when they involve in foreign unemployment.
https://www.themoviedb.org/movie/1700239,Colors of Evening,2026,10 min,Drama,0,0,An 11-year-old city boy sets out to buy alcohol for his father at the command of his mother.
https://www.themoviedb.org/movie/1256551,Agastya – Chapter 1,2024,170 min,"Action, Mystery, Thriller",0,0,"Saurya is haunted by a difficult past and grapples with his troubled mind. After a year, his brother embarks on a quest to find him. A touching story unfolds as Nisan delves into Saurya's history."
https://www.themoviedb.org/movie/888822,Basa Parkher,2020,16 min,Music,0,0,I'm too busy to take care of my family.
https://www.themoviedb.org/movie/493970,Sanrakshan,2017,138 min,"Romance, Drama, Action, Thriller",9,1,This movie tells the story of the politics of Nepal how they use their power to control whole nation.
https://www.themoviedb.org/movie/1694578,Chapali Height 3,2022,105 min,"Crime, Thriller",0,0,The third installment of Chapali Height movie.
